"Kanton","","Arbeitslosenquote","Registrierte Arbeitslose","Registrierte Stellensuchende","Nicht arbeitslose Stellensuchende","Arbeitslosenquote","Registrierte Arbeitslose","Registrierte Stellensuchende","Nicht arbeitslose Stellensuchende"
"Zürich",,"3.3","27'225","34'156","6'931","3.3","27'225","34'156","6'931"
"Bern",,"2.4","13'658","18'385","4'727","2.4","13'658","18'385","4'727"
"Luzern",,"1.7","3'885","6'756","2'871","1.7","3'885","6'756","2'871"
"Uri",,"0.6","112","257","145","0.6","112","257","145"
"Schwyz",,"1.7","1'455","2'229","774","1.7","1'455","2'229","774"
"Obwalden",,"0.7","153","319","166","0.7","153","319","166"
"Nidwalden",,"1","248","436","188","1","248","436","188"
"Glarus",,"1.8","416","713","297","1.8","416","713","297"
"Zug",,"2.3","1'543","2'615","1'072","2.3","1'543","2'615","1'072"
"Freiburg",,"2.7","4'466","7'837","3'371","2.7","4'466","7'837","3'371"
"Solothurn",,"2.6","3'801","6'628","2'827","2.6","3'801","6'628","2'827"
"Basel-Stadt",,"3.5","3'455","5'168","1'713","3.5","3'455","5'168","1'713"
"Basel-Landschaft",,"2.8","4'082","5'540","1'458","2.8","4'082","5'540","1'458"
"Schaffhausen",,"3","1'286","2'328","1'042","3","1'286","2'328","1'042"
"Appenzell Ausserrhoden",,"1.7","523","866","343","1.7","523","866","343"
"Appenzell Innerrhoden",,"0.7","62","102","40","0.7","62","102","40"
"St. Gallen",,"2.2","6'127","10'363","4'236","2.2","6'127","10'363","4'236"
"Graubünden",,"1.1","1'166","2'590","1'424","1.1","1'166","2'590","1'424"
"Aargau",,"2.9","10'684","15'145","4'461","2.9","10'684","15'145","4'461"
"Thurgau",,"2","3'058","5'618","2'560","2","3'058","5'618","2'560"
"Tessin",,"3.1","5'202","8'675","3'473","3.1","5'202","8'675","3'473"
"Waadt",,"4.3","17'155","24'649","7'494","4.3","17'155","24'649","7'494"
"Wallis",,"2.8","4'816","8'027","3'211","2.8","4'816","8'027","3'211"
"Neuenburg",,"5.1","4'738","6'350","1'612","5.1","4'738","6'350","1'612"
"Genf",,"5.2","12'234","15'497","3'263","5.2","12'234","15'497","3'263"
"Jura",,"4.4","1'619","2'375","756","4.4","1'619","2'375","756"

